Simulated control sequence with PD control:
Sequence steps: [0, 10, -10, 5, -5] 
Kp = 0.7213012910520777
Kd = 0.39466422611731
Limitations of the gamma control: +/- 8
Optimization solver: Nelder-Mead
Cost function type: penalty
Time(s)	Roll(deg)	Error	Control_cmd	gamma_L	gamma_R	target
10.07000	-9.17308	0.82947	8.23345	35.88328	44.11672	-10.00000
10.07250	-9.17571	0.82692	8.22068	35.88966	44.11034	-10.00000
10.07500	-9.17841	0.82429	8.20799	35.89600	44.10400	-10.00000
10.07750	-9.18117	0.82159	8.19538	35.90231	44.09769	-10.00000
10.08000	-9.18400	0.81883	8.18285	35.90857	44.09143	-10.00000
10.08250	-9.18689	0.81600	8.17040	35.91480	44.08520	-10.00000
10.08500	-9.18985	0.81311	8.15804	35.92098	44.07902	-10.00000
10.08750	-9.19287	0.81015	8.14576	35.92712	44.07288	-10.00000
10.09000	-9.19595	0.80713	8.13356	35.93322	44.06678	-10.00000
10.09250	-9.19910	0.80405	8.12144	35.93928	44.06072	-10.00000
10.09500	-9.20230	0.80090	8.10941	35.94529	44.05471	-10.00000
10.09750	-9.20557	0.79770	8.09747	35.95127	44.04873	-10.00000
10.10000	-9.20890	0.79443	8.08561	35.95720	44.04280	-10.00000
10.10250	-9.21228	0.79110	8.07384	35.96308	44.03692	-10.00000
10.10500	-9.21572	0.78772	8.06215	35.96892	44.03108	-10.00000
10.10750	-9.21922	0.78428	8.05056	35.97472	44.02528	-10.00000
10.11000	-9.22278	0.78078	8.03905	35.98048	44.01952	-10.00000
10.11250	-9.22639	0.77722	8.02763	35.98619	44.01381	-10.00000
10.11500	-9.23005	0.77361	8.01630	35.99185	44.00815	-10.00000
10.11750	-9.23377	0.76995	8.00506	35.99747	44.00253	-10.00000
10.12000	-9.23754	0.76623	7.99391	36.00304	43.99696	-10.00000
10.12250	-9.24137	0.76246	7.98285	36.00857	43.99143	-10.00000
10.12500	-9.24524	0.75863	7.97189	36.01406	43.98594	-10.00000
10.12750	-9.24917	0.75476	7.96101	36.01949	43.98051	-10.00000
10.13000	-9.25314	0.75083	7.95023	36.02489	43.97511	-10.00000
10.13250	-9.25716	0.74686	7.93954	36.03023	43.96977	-10.00000
10.13500	-9.26123	0.74284	7.92894	36.03553	43.96447	-10.00000
10.13750	-9.26535	0.73877	7.91844	36.04078	43.95922	-10.00000
10.14000	-9.26952	0.73465	7.90803	36.04598	43.95402	-10.00000
10.14250	-9.27373	0.73048	7.89772	36.05114	43.94886	-10.00000
10.14500	-9.27798	0.72627	7.88750	36.05625	43.94375	-10.00000
10.14750	-9.28228	0.72202	7.87737	36.06131	43.93869	-10.00000
10.15000	-9.28662	0.71772	7.86734	36.06633	43.93367	-10.00000
10.15250	-9.29100	0.71338	7.85741	36.07129	43.92871	-10.00000
10.15500	-9.29543	0.70900	7.84757	36.07621	43.92379	-10.00000
10.15750	-9.29990	0.70457	7.83783	36.08108	43.91892	-10.00000
10.16000	-9.30440	0.70010	7.82819	36.08590	43.91410	-10.00000
10.16250	-9.30895	0.69560	7.81864	36.09068	43.90932	-10.00000
10.16500	-9.31353	0.69105	7.80920	36.09540	43.90460	-10.00000
10.16750	-9.31815	0.68647	7.79984	36.10008	43.89992	-10.00000
10.17000	-9.32281	0.68185	7.79059	36.10470	43.89530	-10.00000
10.17250	-9.32750	0.67719	7.78144	36.10928	43.89072	-10.00000
10.17500	-9.33223	0.67250	7.77238	36.11381	43.88619	-10.00000
10.17750	-9.33699	0.66777	7.76342	36.11829	43.88171	-10.00000
10.18000	-9.34179	0.66301	7.75456	36.12272	43.87728	-10.00000
10.18250	-9.34662	0.65821	7.74580	36.12710	43.87290	-10.00000
10.18500	-9.35148	0.65338	7.73713	36.13143	43.86857	-10.00000
10.18750	-9.35637	0.64852	7.72857	36.13571	43.86429	-10.00000
10.19000	-9.36130	0.64363	7.72011	36.13995	43.86005	-10.00000
10.19250	-9.36625	0.63870	7.71174	36.14413	43.85587	-10.00000
10.19500	-9.37123	0.63375	7.70348	36.14826	43.85174	-10.00000
10.19750	-9.37624	0.62877	7.69531	36.15234	43.84766	-10.00000
10.20000	-9.38128	0.62376	7.68725	36.15638	43.84362	-10.00000
10.20250	-9.38634	0.61872	7.67928	36.16036	43.83964	-10.00000
10.20500	-9.39143	0.61366	7.67142	36.16429	43.83571	-10.00000
10.20750	-9.39655	0.60857	7.66365	36.16818	43.83182	-10.00000
10.21000	-9.40168	0.60345	7.65598	36.17201	43.82799	-10.00000
10.21250	-9.40685	0.59832	7.64842	36.17579	43.82421	-10.00000
10.21500	-9.41203	0.59315	7.64095	36.17952	43.82048	-10.00000
10.21750	-9.41724	0.58797	7.63359	36.18321	43.81679	-10.00000
10.22000	-9.42247	0.58276	7.62632	36.18684	43.81316	-10.00000
10.22250	-9.42772	0.57753	7.61915	36.19042	43.80958	-10.00000
10.22500	-9.43299	0.57228	7.61209	36.19396	43.80604	-10.00000
10.22750	-9.43828	0.56701	7.60512	36.19744	43.80256	-10.00000
10.23000	-9.44359	0.56172	7.59826	36.20087	43.79913	-10.00000
10.23250	-9.44892	0.55641	7.59149	36.20425	43.79575	-10.00000
10.23500	-9.45426	0.55108	7.58483	36.20759	43.79241	-10.00000
10.23750	-9.45962	0.54574	7.57826	36.21087	43.78913	-10.00000
10.24000	-9.46500	0.54038	7.57180	36.21410	43.78590	-10.00000
10.24250	-9.47039	0.53500	7.56543	36.21728	43.78272	-10.00000
10.24500	-9.47579	0.52961	7.55916	36.22042	43.77958	-10.00000
10.24750	-9.48121	0.52421	7.55300	36.22350	43.77650	-10.00000
10.25000	-9.48664	0.51879	7.54693	36.22654	43.77346	-10.00000
10.25250	-9.49209	0.51336	7.54096	36.22952	43.77048	-10.00000
10.25500	-9.49754	0.50791	7.53509	36.23245	43.76755	-10.00000
10.25750	-9.50301	0.50246	7.52932	36.23534	43.76466	-10.00000
10.26000	-9.50849	0.49699	7.52365	36.23818	43.76182	-10.00000
10.26250	-9.51398	0.49151	7.51808	36.24096	43.75904	-10.00000
10.26500	-9.51947	0.48602	7.51260	36.24370	43.75630	-10.00000
10.26750	-9.52497	0.48053	7.50722	36.24639	43.75361	-10.00000
10.27000	-9.53049	0.47503	7.50195	36.24903	43.75097	-10.00000
10.27250	-9.53600	0.46951	7.49677	36.25162	43.74838	-10.00000
10.27500	-9.54153	0.46400	7.49168	36.25416	43.74584	-10.00000
10.27750	-9.54706	0.45847	7.48670	36.25665	43.74335	-10.00000
10.28000	-9.55260	0.45294	7.48181	36.25910	43.74090	-10.00000
10.28250	-9.55814	0.44740	7.47702	36.26149	43.73851	-10.00000
10.28500	-9.56368	0.44186	7.47232	36.26384	43.73616	-10.00000
10.28750	-9.56923	0.43632	7.46772	36.26614	43.73386	-10.00000
10.29000	-9.57478	0.43077	7.46322	36.26839	43.73161	-10.00000
10.29250	-9.58033	0.42522	7.45882	36.27059	43.72941	-10.00000
10.29500	-9.58588	0.41967	7.45451	36.27275	43.72725	-10.00000
10.29750	-9.59143	0.41412	7.45029	36.27485	43.72515	-10.00000
10.30000	-9.59699	0.40857	7.44617	36.27691	43.72309	-10.00000
10.30250	-9.60254	0.40301	7.44215	36.27893	43.72107	-10.00000
10.30500	-9.60809	0.39746	7.43822	36.28089	43.71911	-10.00000
10.30750	-9.61364	0.39191	7.43438	36.28281	43.71719	-10.00000
10.31000	-9.61919	0.38636	7.43064	36.28468	43.71532	-10.00000
10.31250	-9.62473	0.38081	7.42699	36.28651	43.71349	-10.00000
10.31500	-9.63028	0.37527	7.42343	36.28829	43.71171	-10.00000
10.31750	-9.63581	0.36972	7.41997	36.29002	43.70998	-10.00000
10.32000	-9.64135	0.36419	7.41659	36.29170	43.70830	-10.00000
10.32250	-9.64688	0.35865	7.41332	36.29334	43.70666	-10.00000
10.32500	-9.65240	0.35312	7.41013	36.29494	43.70506	-10.00000
10.32750	-9.65792	0.34760	7.40703	36.29648	43.70352	-10.00000
10.33000	-9.66343	0.34208	7.40403	36.29799	43.70201	-10.00000
10.33250	-9.66893	0.33657	7.40111	36.29944	43.70056	-10.00000
10.33500	-9.67442	0.33107	7.39829	36.30086	43.69914	-10.00000
10.33750	-9.67991	0.32558	7.39555	36.30222	43.69778	-10.00000
10.34000	-9.68539	0.32009	7.39290	36.30355	43.69645	-10.00000
10.34250	-9.69086	0.31461	7.39035	36.30483	43.69517	-10.00000
10.34500	-9.69631	0.30914	7.38788	36.30606	43.69394	-10.00000
10.34750	-9.70176	0.30369	7.38550	36.30725	43.69275	-10.00000
10.35000	-9.70720	0.29824	7.38321	36.30840	43.69160	-10.00000
10.35250	-9.71262	0.29280	7.38100	36.30950	43.69050	-10.00000
10.35500	-9.71804	0.28738	7.37888	36.31056	43.68944	-10.00000
10.35750	-9.72344	0.28196	7.37685	36.31158	43.68842	-10.00000
10.36000	-9.72883	0.27656	7.37490	36.31255	43.68745	-10.00000
10.36250	-9.73420	0.27117	7.37304	36.31348	43.68652	-10.00000
10.36500	-9.73957	0.26580	7.37126	36.31437	43.68563	-10.00000
10.36750	-9.74491	0.26043	7.36957	36.31522	43.68478	-10.00000
10.37000	-9.75025	0.25509	7.36796	36.31602	43.68398	-10.00000
10.37250	-9.75556	0.24975	7.36644	36.31678	43.68322	-10.00000
10.37500	-9.76087	0.24444	7.36499	36.31750	43.68250	-10.00000
10.37750	-9.76615	0.23913	7.36363	36.31818	43.68182	-10.00000
10.38000	-9.77142	0.23385	7.36236	36.31882	43.68118	-10.00000
10.38250	-9.77667	0.22858	7.36116	36.31942	43.68058	-10.00000
10.38500	-9.78191	0.22333	7.36004	36.31998	43.68002	-10.00000
10.38750	-9.78713	0.21809	7.35901	36.32050	43.67950	-10.00000
10.39000	-9.79232	0.21287	7.35805	36.32097	43.67903	-10.00000
10.39250	-9.79751	0.20768	7.35718	36.32141	43.67859	-10.00000
10.39500	-9.80267	0.20249	7.35638	36.32181	43.67819	-10.00000
10.39750	-9.80781	0.19733	7.35566	36.32217	43.67783	-10.00000
10.40000	-9.81293	0.19219	7.35502	36.32249	43.67751	-10.00000
10.40250	-9.81803	0.18707	7.35445	36.32277	43.67723	-10.00000
10.40500	-9.82311	0.18197	7.35396	36.32302	43.67698	-10.00000
10.40750	-9.82817	0.17689	7.35355	36.32322	43.67678	-10.00000
10.41000	-9.83321	0.17183	7.35322	36.32339	43.67661	-10.00000
10.41250	-9.83823	0.16679	7.35296	36.32352	43.67648	-10.00000
10.41500	-9.84323	0.16177	7.35277	36.32362	43.67638	-10.00000
10.41750	-9.84820	0.15677	7.35266	36.32367	43.67633	-10.00000
10.42000	-9.85315	0.15180	7.35262	36.32369	43.67631	-10.00000
10.42250	-9.85807	0.14685	7.35265	36.32368	43.67632	-10.00000
10.42500	-9.86298	0.14193	7.35275	36.32362	43.67638	-10.00000
10.42750	-9.86786	0.13702	7.35293	36.32353	43.67647	-10.00000
10.43000	-9.87271	0.13214	7.35318	36.32341	43.67659	-10.00000
10.43250	-9.87754	0.12729	7.35350	36.32325	43.67675	-10.00000
10.43500	-9.88235	0.12246	7.35388	36.32306	43.67694	-10.00000
10.43750	-9.88713	0.11765	7.35434	36.32283	43.67717	-10.00000
10.44000	-9.89188	0.11287	7.35487	36.32257	43.67743	-10.00000
10.44250	-9.89661	0.10812	7.35546	36.32227	43.67773	-10.00000
10.44500	-9.90132	0.10339	7.35612	36.32194	43.67806	-10.00000
10.44750	-9.90599	0.09868	7.35685	36.32158	43.67842	-10.00000
10.45000	-9.91064	0.09401	7.35764	36.32118	43.67882	-10.00000
10.45250	-9.91527	0.08936	7.35850	36.32075	43.67925	-10.00000
10.45500	-9.91986	0.08473	7.35943	36.32029	43.67971	-10.00000
10.45750	-9.92443	0.08014	7.36042	36.31979	43.68021	-10.00000
10.46000	-9.92897	0.07557	7.36147	36.31927	43.68073	-10.00000
10.46250	-9.93348	0.07103	7.36259	36.31871	43.68129	-10.00000
10.46500	-9.93797	0.06652	7.36376	36.31812	43.68188	-10.00000
10.46750	-9.94242	0.06203	7.36500	36.31750	43.68250	-10.00000
10.47000	-9.94685	0.05758	7.36631	36.31685	43.68315	-10.00000
10.47250	-9.95125	0.05315	7.36767	36.31617	43.68383	-10.00000
10.47500	-9.95561	0.04875	7.36909	36.31545	43.68455	-10.00000
10.47750	-9.95995	0.04439	7.37057	36.31471	43.68529	-10.00000
10.48000	-9.96426	0.04005	7.37211	36.31394	43.68606	-10.00000
10.48250	-9.96854	0.03574	7.37371	36.31314	43.68686	-10.00000
10.48500	-9.97279	0.03146	7.37537	36.31232	43.68768	-10.00000
10.48750	-9.97700	0.02721	7.37708	36.31146	43.68854	-10.00000
10.49000	-9.98119	0.02300	7.37885	36.31057	43.68943	-10.00000
10.49250	-9.98535	0.01881	7.38068	36.30966	43.69034	-10.00000
10.49500	-9.98947	0.01465	7.38256	36.30872	43.69128	-10.00000
10.49750	-9.99357	0.01053	7.38449	36.30775	43.69225	-10.00000
10.50000	-9.99763	0.00643	7.38648	36.30676	43.69324	-10.00000
10.50250	-10.00166	0.00237	7.38852	36.30574	43.69426	-10.00000
10.50500	-10.00566	-0.00166	7.39062	36.30469	43.69531	-10.00000
10.50750	-10.00963	-0.00566	7.39276	36.30362	43.69638	-10.00000
10.51000	-10.01356	-0.00963	7.39496	36.30252	43.69748	-10.00000
10.51250	-10.01746	-0.01356	7.39721	36.30140	43.69860	-10.00000
10.51500	-10.02133	-0.01746	7.39950	36.30025	43.69975	-10.00000
10.51750	-10.02517	-0.02133	7.40185	36.29907	43.70093	-10.00000
10.52000	-10.02897	-0.02517	7.40425	36.29788	43.70212	-10.00000
10.52250	-10.03274	-0.02897	7.40669	36.29666	43.70334	-10.00000
10.52500	-10.03648	-0.03274	7.40918	36.29541	43.70459	-10.00000
10.52750	-10.04019	-0.03648	7.41172	36.29414	43.70586	-10.00000
10.53000	-10.04386	-0.04019	7.41430	36.29285	43.70715	-10.00000
10.53250	-10.04749	-0.04386	7.41693	36.29153	43.70847	-10.00000
10.53500	-10.05110	-0.04749	7.41960	36.29020	43.70980	-10.00000
10.53750	-10.05467	-0.05110	7.42232	36.28884	43.71116	-10.00000
10.54000	-10.05820	-0.05467	7.42508	36.28746	43.71254	-10.00000
10.54250	-10.06171	-0.05820	7.42789	36.28606	43.71394	-10.00000
10.54500	-10.06517	-0.06171	7.43073	36.28463	43.71537	-10.00000
10.54750	-10.06861	-0.06517	7.43362	36.28319	43.71681	-10.00000
10.55000	-10.07201	-0.06861	7.43655	36.28172	43.71828	-10.00000
10.55250	-10.07537	-0.07201	7.43952	36.28024	43.71976	-10.00000
10.55500	-10.07870	-0.07537	7.44253	36.27873	43.72127	-10.00000
10.55750	-10.08200	-0.07870	7.44558	36.27721	43.72279	-10.00000
10.56000	-10.08526	-0.08200	7.44867	36.27567	43.72433	-10.00000
10.56250	-10.08849	-0.08526	7.45179	36.27410	43.72590	-10.00000
10.56500	-10.09168	-0.08849	7.45495	36.27252	43.72748	-10.00000
10.56750	-10.09483	-0.09168	7.45815	36.27092	43.72908	-10.00000
10.57000	-10.09796	-0.09483	7.46139	36.26931	43.73069	-10.00000
10.57250	-10.10104	-0.09796	7.46466	36.26767	43.73233	-10.00000
10.57500	-10.10409	-0.10104	7.46796	36.26602	43.73398	-10.00000
10.57750	-10.10711	-0.10409	7.47130	36.26435	43.73565	-10.00000
10.58000	-10.11009	-0.10711	7.47467	36.26267	43.73733	-10.00000
10.58250	-10.11304	-0.11009	7.47807	36.26096	43.73904	-10.00000
10.58500	-10.11595	-0.11304	7.48151	36.25925	43.74075	-10.00000
10.58750	-10.11882	-0.11595	7.48498	36.25751	43.74249	-10.00000
10.59000	-10.12166	-0.11882	7.48848	36.25576	43.74424	-10.00000
10.59250	-10.12447	-0.12166	7.49201	36.25400	43.74600	-10.00000
10.59500	-10.12724	-0.12447	7.49557	36.25222	43.74778	-10.00000
10.59750	-10.12997	-0.12724	7.49915	36.25042	43.74958	-10.00000
10.60000	-10.13267	-0.12997	7.50277	36.24862	43.75138	-10.00000
10.60250	-10.13533	-0.13267	7.50641	36.24679	43.75321	-10.00000
10.60500	-10.13796	-0.13533	7.51009	36.24496	43.75504	-10.00000
10.60750	-10.14055	-0.13796	7.51378	36.24311	43.75689	-10.00000
10.61000	-10.14311	-0.14055	7.51751	36.24125	43.75875	-10.00000
10.61250	-10.14563	-0.14311	7.52125	36.23937	43.76063	-10.00000
10.61500	-10.14812	-0.14563	7.52503	36.23749	43.76251	-10.00000
10.61750	-10.15057	-0.14812	7.52882	36.23559	43.76441	-10.00000
10.62000	-10.15298	-0.15057	7.53264	36.23368	43.76632	-10.00000
10.62250	-10.15536	-0.15298	7.53648	36.23176	43.76824	-10.00000
10.62500	-10.15771	-0.15536	7.54034	36.22983	43.77017	-10.00000
10.62750	-10.16002	-0.15771	7.54423	36.22789	43.77211	-10.00000
10.63000	-10.16229	-0.16002	7.54813	36.22594	43.77406	-10.00000
10.63250	-10.16453	-0.16229	7.55205	36.22397	43.77603	-10.00000
10.63500	-10.16673	-0.16453	7.55599	36.22200	43.77800	-10.00000
10.63750	-10.16890	-0.16673	7.55995	36.22002	43.77998	-10.00000
10.64000	-10.17104	-0.16890	7.56393	36.21803	43.78197	-10.00000
10.64250	-10.17313	-0.17104	7.56793	36.21604	43.78396	-10.00000
10.64500	-10.17520	-0.17313	7.57194	36.21403	43.78597	-10.00000
10.64750	-10.17723	-0.17520	7.57597	36.21201	43.78799	-10.00000
10.65000	-10.17922	-0.17723	7.58002	36.20999	43.79001	-10.00000
10.65250	-10.18118	-0.17922	7.58409	36.20796	43.79204	-10.00000
10.65500	-10.18310	-0.18118	7.58817	36.20592	43.79408	-10.00000
10.65750	-10.18499	-0.18310	7.59226	36.20387	43.79613	-10.00000
10.66000	-10.18685	-0.18499	7.59637	36.20182	43.79818	-10.00000
10.66250	-10.18867	-0.18685	7.60049	36.19975	43.80025	-10.00000
10.66500	-10.19045	-0.18867	7.60463	36.19769	43.80231	-10.00000
10.66750	-10.19221	-0.19045	7.60877	36.19561	43.80439	-10.00000
10.67000	-10.19392	-0.19221	7.61294	36.19353	43.80647	-10.00000
10.67250	-10.19561	-0.19392	7.61711	36.19145	43.80855	-10.00000
10.67500	-10.19726	-0.19561	7.62129	36.18935	43.81065	-10.00000
10.67750	-10.19887	-0.19726	7.62549	36.18726	43.81274	-10.00000
10.68000	-10.20045	-0.19887	7.62970	36.18515	43.81485	-10.00000
10.68250	-10.20200	-0.20045	7.63391	36.18304	43.81696	-10.00000
10.68500	-10.20351	-0.20200	7.63814	36.18093	43.81907	-10.00000
10.68750	-10.20499	-0.20351	7.64237	36.17881	43.82119	-10.00000
10.69000	-10.20644	-0.20499	7.64661	36.17669	43.82331	-10.00000
10.69250	-10.20785	-0.20644	7.65086	36.17457	43.82543	-10.00000
10.69500	-10.20923	-0.20785	7.65512	36.17244	43.82756	-10.00000
10.69750	-10.21058	-0.20923	7.65939	36.17031	43.82969	-10.00000
10.70000	-10.21189	-0.21058	7.66366	36.16817	43.83183	-10.00000
10.70250	-10.21317	-0.21189	7.66793	36.16603	43.83397	-10.00000
10.70500	-10.21442	-0.21317	7.67222	36.16389	43.83611	-10.00000
10.70750	-10.21563	-0.21442	7.67650	36.16175	43.83825	-10.00000
10.71000	-10.21682	-0.21563	7.68079	36.15960	43.84040	-10.00000
10.71250	-10.21797	-0.21682	7.68509	36.15745	43.84255	-10.00000
10.71500	-10.21908	-0.21797	7.68939	36.15531	43.84469	-10.00000
10.71750	-10.22017	-0.21908	7.69369	36.15315	43.84685	-10.00000
10.72000	-10.22122	-0.22017	7.69799	36.15100	43.84900	-10.00000
10.72250	-10.22224	-0.22122	7.70230	36.14885	43.85115	-10.00000
10.72500	-10.22323	-0.22224	7.70661	36.14670	43.85330	-10.00000
10.72750	-10.22419	-0.22323	7.71092	36.14454	43.85546	-10.00000
10.73000	-10.22512	-0.22419	7.71523	36.14239	43.85761	-10.00000
10.73250	-10.22601	-0.22512	7.71953	36.14023	43.85977	-10.00000
10.73500	-10.22687	-0.22601	7.72384	36.13808	43.86192	-10.00000
10.73750	-10.22771	-0.22687	7.72815	36.13592	43.86408	-10.00000
10.74000	-10.22851	-0.22771	7.73246	36.13377	43.86623	-10.00000
10.74250	-10.22928	-0.22851	7.73676	36.13162	43.86838	-10.00000
10.74500	-10.23002	-0.22928	7.74106	36.12947	43.87053	-10.00000
10.74750	-10.23073	-0.23002	7.74536	36.12732	43.87268	-10.00000
10.75000	-10.23141	-0.23073	7.74966	36.12517	43.87483	-10.00000
10.75250	-10.23206	-0.23141	7.75395	36.12302	43.87698	-10.00000
10.75500	-10.23268	-0.23206	7.75824	36.12088	43.87912	-10.00000
10.75750	-10.23327	-0.23268	7.76253	36.11874	43.88126	-10.00000
10.76000	-10.23383	-0.23327	7.76680	36.11660	43.88340	-10.00000
10.76250	-10.23436	-0.23383	7.77108	36.11446	43.88554	-10.00000
10.76500	-10.23486	-0.23436	7.77535	36.11233	43.88767	-10.00000
10.76750	-10.23533	-0.23486	7.77961	36.11020	43.88980	-10.00000
10.77000	-10.23577	-0.23533	7.78387	36.10807	43.89193	-10.00000
10.77250	-10.23619	-0.23577	7.78811	36.10594	43.89406	-10.00000
10.77500	-10.23657	-0.23619	7.79236	36.10382	43.89618	-10.00000
10.77750	-10.23693	-0.23657	7.79659	36.10171	43.89829	-10.00000
10.78000	-10.23726	-0.23693	7.80081	36.09959	43.90041	-10.00000
10.78250	-10.23756	-0.23726	7.80503	36.09748	43.90252	-10.00000
10.78500	-10.23783	-0.23756	7.80924	36.09538	43.90462	-10.00000
10.78750	-10.23808	-0.23783	7.81344	36.09328	43.90672	-10.00000
10.79000	-10.23830	-0.23808	7.81763	36.09119	43.90881	-10.00000
10.79250	-10.23849	-0.23830	7.82181	36.08910	43.91090	-10.00000
10.79500	-10.23865	-0.23849	7.82597	36.08701	43.91299	-10.00000
10.79750	-10.23879	-0.23865	7.83013	36.08493	43.91507	-10.00000
10.80000	-10.23890	-0.23879	7.83428	36.08286	43.91714	-10.00000
10.80250	-10.23898	-0.23890	7.83841	36.08079	43.91921	-10.00000
10.80500	-10.23904	-0.23898	7.84253	36.07873	43.92127	-10.00000
10.80750	-10.23907	-0.23904	7.84664	36.07668	43.92332	-10.00000
10.81000	-10.23908	-0.23907	7.85074	36.07463	43.92537	-10.00000
10.81250	-10.23906	-0.23908	7.85483	36.07259	43.92741	-10.00000
10.81500	-10.23901	-0.23906	7.85890	36.07055	43.92945	-10.00000
10.81750	-10.23894	-0.23901	7.86296	36.06852	43.93148	-10.00000
10.82000	-10.23884	-0.23894	7.86700	36.06650	43.93350	-10.00000
10.82250	-10.23872	-0.23884	7.87103	36.06449	43.93551	-10.00000
10.82500	-10.23858	-0.23872	7.87504	36.06248	43.93752	-10.00000
10.82750	-10.23841	-0.23858	7.87904	36.06048	43.93952	-10.00000
10.83000	-10.23821	-0.23841	7.88303	36.05849	43.94151	-10.00000
10.83250	-10.23799	-0.23821	7.88700	36.05650	43.94350	-10.00000
10.83500	-10.23775	-0.23799	7.89095	36.05452	43.94548	-10.00000
10.83750	-10.23748	-0.23775	7.89489	36.05256	43.94744	-10.00000
10.84000	-10.23720	-0.23748	7.89881	36.05060	43.94940	-10.00000
10.84250	-10.23688	-0.23720	7.90271	36.04864	43.95136	-10.00000
10.84500	-10.23655	-0.23688	7.90660	36.04670	43.95330	-10.00000
10.84750	-10.23619	-0.23655	7.91047	36.04477	43.95523	-10.00000
10.85000	-10.23581	-0.23619	7.91432	36.04284	43.95716	-10.00000
10.85250	-10.23541	-0.23581	7.91815	36.04092	43.95908	-10.00000
10.85500	-10.23498	-0.23541	7.92197	36.03902	43.96098	-10.00000
10.85750	-10.23453	-0.23498	7.92576	36.03712	43.96288	-10.00000
10.86000	-10.23406	-0.23453	7.92954	36.03523	43.96477	-10.00000
10.86250	-10.23357	-0.23406	7.93330	36.03335	43.96665	-10.00000
10.86500	-10.23306	-0.23357	7.93704	36.03148	43.96852	-10.00000
10.86750	-10.23253	-0.23306	7.94076	36.02962	43.97038	-10.00000
10.87000	-10.23198	-0.23253	7.94446	36.02777	43.97223	-10.00000
10.87250	-10.23140	-0.23198	7.94814	36.02593	43.97407	-10.00000
10.87500	-10.23081	-0.23140	7.95180	36.02410	43.97590	-10.00000
10.87750	-10.23019	-0.23081	7.95544	36.02228	43.97772	-10.00000
10.88000	-10.22956	-0.23019	7.95906	36.02047	43.97953	-10.00000
10.88250	-10.22891	-0.22956	7.96266	36.01867	43.98133	-10.00000
10.88500	-10.22823	-0.22891	7.96623	36.01688	43.98312	-10.00000
10.88750	-10.22754	-0.22823	7.96979	36.01511	43.98489	-10.00000
10.89000	-10.22683	-0.22754	7.97332	36.01334	43.98666	-10.00000
10.89250	-10.22610	-0.22683	7.97683	36.01158	43.98842	-10.00000
10.89500	-10.22535	-0.22610	7.98032	36.00984	43.99016	-10.00000
10.89750	-10.22458	-0.22535	7.98379	36.00811	43.99189	-10.00000
10.90000	-10.22380	-0.22458	7.98723	36.00638	43.99362	-10.00000
10.90250	-10.22300	-0.22380	7.99066	36.00467	43.99533	-10.00000
10.90500	-10.22217	-0.22300	7.99406	36.00297	43.99703	-10.00000
10.90750	-10.22134	-0.22217	7.99743	36.00128	43.99872	-10.00000
10.91000	-10.22048	-0.22134	8.00079	35.99961	44.00039	-10.00000
10.91250	-10.21961	-0.22048	8.00412	35.99794	44.00206	-10.00000
10.91500	-10.21872	-0.21961	8.00742	35.99629	44.00371	-10.00000
10.91750	-10.21781	-0.21872	8.01071	35.99465	44.00535	-10.00000
10.92000	-10.21689	-0.21781	8.01397	35.99302	44.00698	-10.00000
10.92250	-10.21596	-0.21689	8.01720	35.99140	44.00860	-10.00000
10.92500	-10.21500	-0.21596	8.02041	35.98979	44.01021	-10.00000
10.92750	-10.21403	-0.21500	8.02360	35.98820	44.01180	-10.00000
10.93000	-10.21305	-0.21403	8.02676	35.98662	44.01338	-10.00000
10.93250	-10.21205	-0.21305	8.02990	35.98505	44.01495	-10.00000
10.93500	-10.21103	-0.21205	8.03301	35.98350	44.01650	-10.00000
10.93750	-10.21000	-0.21103	8.03610	35.98195	44.01805	-10.00000
10.94000	-10.20896	-0.21000	8.03916	35.98042	44.01958	-10.00000
